datetime,SPY,cash,commission,total,returns,equity_curve,drawdown
2006-02-28,8986.040496826172,90965.70973510742,1.3,99951.75023193359,-0.0008616115459917362,0.9995175023193361,0.0008619384765624627
2006-03-01,9065.926361083984,90965.70973510742,1.3,100031.6360961914,0.000799244276087574,1.0003163609619141,6.307983398445849e-05
2006-03-02,9065.225219726562,90965.70973510742,1.3,100030.93495483398,-7.0091961381635315e-06,1.00030934954834,7.00912475586346e-05
2006-03-03,9023.177337646484,90965.70973510742,1.3,99988.8870727539,-0.00042034878609364945,0.9998888707275392,0.0004905700683593972
2006-03-06,8981.832885742188,90965.70973510742,1.3,99947.5426208496,-0.0004134904699381048,0.9994754262084962,0.000904014587402413
2006-03-07,8967.820739746094,90965.70973510742,1.3,99933.53047485351,-0.0001401950025849974,0.9993353047485353,0.0010441360473633088
2006-03-08,8986.74087524414,90965.70973510742,1.3,99952.45061035156,0.00018932719987119206,0.9995245061035157,0.0008549346923828471
2006-03-09,8926.469421386719,90965.70973510742,1.3,99892.17915649414,-0.000603001261993863,0.9989217915649415,0.0014576492309570366
2006-03-10,9011.264038085938,90965.70973510742,1.3,99976.97377319336,0.0008488614165316211,0.9997697377319337,0.0006097030639649059
2006-03-13,9028.084564208984,90965.70973510742,1.3,99993.7942993164,0.00016824400147585905,0.9999379429931642,0.0004414978027343919
2006-03-14,9122.691345214844,90965.70973510742,1.3,100088.40108032226,0.0009461265238388528,1.0008840108032229,0.0
2006-03-15,9163.331604003906,90965.70973510742,1.3,100129.04133911133,0.0004060436409254464,1.0012904133911136,0.0
2006-03-16,9182.255554199219,90965.70973510742,1.3,100147.96528930664,0.00018899561947494092,1.0014796528930667,0.0
2006-03-17,9189.922332763672,90965.70973510742,1.3,100155.63206787109,7.65545115399835e-05,1.0015563206787113,0.0
2006-03-20,9175.148010253906,90965.70973510742,1.3,100140.85774536133,-0.00014751364655907206,1.0014085774536137,0.0001477432250975852
2006-03-21,9117.453002929688,90965.70973510742,1.3,100083.1627380371,-0.0005761385374881689,1.0008316273803715,0.0007246932983397958
2006-03-22,9173.038482666016,90965.70973510742,1.3,100138.74821777343,0.00055539291740625,1.0013874821777347,0.00016883850097659803
2006-03-23,9154.039764404297,90965.70973510742,1.3,100119.74949951172,-0.00018972394402616555,1.0011974949951175,0.00035882568359379974
2006-03-24,9161.080932617188,90965.70973510742,1.3,100126.7906677246,7.032746534108014e-05,1.0012679066772463,0.0002884140014649539
2006-03-27,9147.70736694336,90965.70973510742,1.3,100113.41710205078,-0.0001335663071255766,1.0011341710205082,0.0004221496582030859
2006-03-28,9091.425323486328,90965.70973510742,1.3,100057.13505859375,-0.0005621828231041626,1.0005713505859377,0.0009849700927735405
2006-03-29,9148.412322998047,90965.70973510742,1.3,100114.12205810547,0.0005695445854845271,1.0011412205810548,0.00041510009765644007
2006-03-30,9132.231140136719,90965.70973510742,1.3,100097.94087524414,-0.00016162737612523959,1.0009794087524415,0.0005769119262697409
2006-03-31,9134.344482421875,90965.70973510742,1.3,100100.0542175293,2.111274484439818e-05,1.001000542175293,0.0005557785034182583
2006-04-03,9127.30712890625,90965.70973510742,1.3,100093.01686401367,-7.030319384571104e-05,1.0009301686401368,0.0006261520385744124
2006-04-04,9185.702514648438,90965.70973510742,1.3,100151.41224975586,0.0005834111866318548,1.0015141224975588,4.21981811524752e-05
2006-04-05,9217.363739013672,90965.70973510742,1.3,100183.07347412109,0.00031613357868853775,1.001830734741211,0.0
2006-04-06,9207.511901855469,90965.70973510742,1.3,100173.22163696289,-9.833834016625964e-05,1.001732216369629,9.85183715820348e-05
2006-04-07,9113.93814086914,90965.70973510742,1.3,100079.64787597656,-0.0009341195127521296,1.0007964787597656,0.0010342559814453534
2006-04-10,9128.009796142578,90965.70973510742,1.3,100093.71953125,0.00014060456418540923,1.0009371953125,0.0008935394287110654
2006-04-11,9050.618743896484,90965.70973510742,1.3,100016.3284790039,-0.0007731858962632954,1.000163284790039,0.001667449951171962
2006-04-12,9067.504119873047,90965.70973510742,1.3,100033.21385498047,0.0001688261930161694,1.0003321385498047,0.001498596191406243
2006-04-13,9055.5419921875,90965.70973510742,1.3,100021.25172729492,-0.00011958155920976932,1.0002125172729492,0.00161821746826174
2006-04-17,9052.024841308594,90965.70973510742,1.3,100017.73457641601,-3.516403582404237e-05,1.0001773457641603,0.001653388977050696
2006-04-18,9195.555114746094,90965.70973510742,1.3,100161.26484985351,0.0014350482346492388,1.0016126484985353,0.00021808624267571908
2006-04-19,9213.140106201172,90965.70973510742,1.3,100178.84984130859,0.00017556678703534168,1.001788498413086,4.223632812494493e-05
2006-04-20,9225.807189941406,90965.70973510742,1.3,100191.51692504883,0.0001264446912727646,1.0019151692504884,0.0
2006-04-21,9227.212524414062,90965.70973510742,1.3,100192.92225952148,1.4026481640172506e-05,1.001929222595215,0.0
2006-04-24,9210.330200195312,90965.70973510742,1.3,100176.03993530273,-0.00016849817170738746,1.0017603993530275,0.0001688232421874769
2006-04-25,9172.331237792969,90965.70973510742,1.3,100138.04097290039,-0.0003793218660558262,1.001380409729004,0.0005488128662110014
2006-04-26,9174.444580078125,90965.70973510742,1.3,100140.15431518554,2.110429028401306e-05,1.0014015431518557,0.0005276794433592968
2006-04-27,9218.768310546875,90965.70973510742,1.3,100184.4780456543,0.0004426169579212491,1.0018447804565431,8.444213867186967e-05
2006-04-28,9249.72915649414,90965.70973510742,1.3,100215.43889160156,0.0003090383515613748,1.0021543889160158,0.0
2006-05-01,9174.444580078125,90965.70973510742,1.3,100140.15431518554,-0.0007512273283305504,1.0014015431518557,0.000752845764160126
2006-05-02,9243.396759033203,90965.70973510742,1.3,100209.10649414062,0.0006885567475565235,1.0020910649414063,6.332397460950823e-05
2006-05-03,9208.92105102539,90965.70973510742,1.3,100174.63078613281,-0.00034403767495749804,1.0017463078613282,0.00040808105468759237
2006-05-04,9241.989135742188,90965.70973510742,1.3,100207.6988708496,0.00033010438328839875,1.0020769887084962,7.740020751967336e-05
2006-05-05,9323.600769042969,90965.70973510742,1.3,100289.31050415039,0.0008144247819317219,1.002893105041504,0.0
2006-05-08,9312.345886230469,90965.70973510742,1.3,100278.05562133789,-0.00011222415186551427,1.002780556213379,0.00011254882812505862
2006-05-09,9330.632019042969,90965.70973510742,1.3,100296.34175415039,0.0001823542817938062,1.002963417541504,0.0
2006-05-10,9325.708770751953,90965.70973510742,1.3,100291.41850585937,-4.9087017581217474e-05,1.0029141850585939,4.9232482910221975e-05
2006-05-11,9213.140106201172,90965.70973510742,1.3,100178.84984130859,-0.0011224157183917782,1.001788498413086,0.0011749191284180505
2006-05-12,9092.831420898438,90965.70973510742,1.3,100058.54115600586,-0.001200938975575272,1.0005854115600588,0.0023780059814453303
2006-05-15,9111.123657226562,90965.70973510742,1.3,100076.83339233398,0.00018281534106723285,1.00076833392334,0.0021950836181641176
2006-05-16,9097.757720947266,90965.70973510742,1.3,100063.46745605468,-0.00013355674661386097,1.000634674560547,0.002328742980957088
2006-05-17,8924.6826171875,90965.70973510742,1.3,99890.39235229492,-0.0017296532706682077,0.9989039235229493,0.004059494018554766
2006-05-18,8879.65087890625,90965.70973510742,1.3,99845.36061401367,-0.0004508115067005658,0.9984536061401368,0.004509811401367303
2006-05-19,8942.266082763672,90965.70973510742,1.3,99907.97581787109,0.0006271218158997449,0.9990797581787111,0.0038836593627930016
2006-05-22,8874.024200439453,90965.70973510742,1.3,99839.73393554687,-0.0006830473920182989,0.9983973393554688,0.004566078186035272
2006-05-23,8806.481170654297,90965.70973510742,1.3,99772.19090576172,-0.0006765145210498869,0.9977219090576173,0.005241508483886825
2006-05-24,8876.837921142578,90965.70973510742,1.3,99842.54765625,0.0007051739552832448,0.9984254765625001,0.0045379409790039515
2006-05-25,8986.592864990234,90965.70973510742,1.3,99952.30260009765,0.0010992802810434465,0.9995230260009766,0.0034403915405274432
2006-05-26,9032.32650756836,90965.70973510742,1.3,99998.03624267578,0.00045755466746078,0.9999803624267579,0.0029830551147461692
2006-05-30,8871.914672851562,90965.70973510742,1.3,99837.62440795898,-0.0016041498487781025,0.9983762440795899,0.0045871734619141735
2006-05-31,8971.115112304688,90965.70973510742,1.3,99936.8248474121,0.0009936177872960084,0.9993682484741212,0.0035951690673828862
2006-06-01,9056.950378417969,90965.70973510742,1.3,100022.66011352539,0.0008588952695298691,1.000226601135254,0.002736816406250009
2006-06-02,9075.950622558594,90965.70973510742,1.3,100041.66035766601,0.000189959396391437,1.0004166035766604,0.002546813964843686
2006-06-05,8943.677520751953,90965.70973510742,1.3,99909.38725585937,-0.0013221801930689558,0.999093872558594,0.0038695449829100337
2006-06-06,8921.865844726562,90965.70973510742,1.3,99887.57557983398,-0.000218314581086676,0.9988757557983402,0.004087661743163884
2006-06-07,8855.028533935547,90965.70973510742,1.3,99820.73826904297,-0.0006691253682256093,0.99820738269043,0.00475603485107412
2006-06-08,8847.2900390625,90965.70973510742,1.3,99812.99977416992,-7.752391945037296e-05,0.9981299977416995,0.004833419799804561
2006-06-09,8819.143676757812,90965.70973510742,1.3,99784.85341186523,-0.00028199094675407377,0.9978485341186527,0.0051148834228513795
2006-06-12,8723.4619140625,90965.70973510742,1.3,99689.17164916992,-0.0009588806259039906,0.9968917164916996,0.006071701049804479
2006-06-13,8622.146606445312,90965.70973510742,1.3,99587.85634155273,-0.0010163120621941024,0.9958785634155277,0.00708485412597637
2006-06-14,8688.983917236328,90965.70973510742,1.3,99654.69365234375,0.0006711391654197207,0.9965469365234378,0.006416481018066245
2006-06-15,8873.320007324219,90965.70973510742,1.3,99839.02974243164,0.0018497481988251074,0.9983902974243167,0.004573120117187357
2006-06-16,0.0,99837.72974243163,2.6,99837.72974243163,-1.3020959872656057e-05,0.9983772974243167,0.004586120117187398
2006-06-19,8739.407348632812,91027.77037963866,3.9000000000000004,99767.17772827148,-0.0007066668517220487,0.997671777282715,0.005291640258789032
2006-06-20,8769.086456298828,91027.77037963866,3.9000000000000004,99796.85683593749,0.0002974836849334306,0.9979685683593752,0.004994849182128891
2006-06-21,8834.099578857422,91027.77037963866,3.9000000000000004,99861.86995849609,0.0006514546110953923,0.9986186995849612,0.004344717956542898
2006-06-22,8795.233917236328,91027.77037963866,3.9000000000000004,99823.00429687499,-0.00038919421033523083,0.9982300429687502,0.004733374572753912
2006-06-23,8793.818664550781,91027.77037963866,3.9000000000000004,99821.58904418944,-1.4177620634825416e-05,0.9982158904418946,0.004747527099609461
2006-06-26,8832.68814086914,91027.77037963866,3.9000000000000004,99860.4585205078,0.00038938947667066515,0.9986045852050781,0.004358832336425977
2006-06-27,8756.367492675781,91027.77037963866,3.9000000000000004,99784.13787231444,-0.0007642729597289177,0.9978413787231446,0.005122038818359487
2006-06-28,8815.729522705078,91027.77037963866,3.9000000000000004,99843.49990234374,0.0005949044737476594,0.9984349990234376,0.004528418518066513
2006-06-29,8993.807220458984,91027.77037963866,3.9000000000000004,100021.57760009765,0.0017835682636133665,1.0002157760009767,0.0027476415405274235
2006-06-30,8994.512939453125,91027.77037963866,3.9000000000000004,100022.28331909179,7.05566749759079e-06,1.000222833190918,0.002740584350586106
2006-07-03,9031.263732910156,91027.77037963866,3.9000000000000004,100059.03411254882,0.00036742605984896315,1.0005903411254884,0.002373076416015696
2006-07-05,8979.676055908203,91027.77037963866,3.9000000000000004,100007.44643554687,-0.0005155724064248579,1.0000744643554689,0.0028889531860352147
2006-07-06,9005.82275390625,91027.77037963866,3.9000000000000004,100033.59313354491,0.0002614475114599557,1.0003359313354492,0.0026274862060549076
2006-07-07,8947.16796875,91027.77037963866,3.9000000000000004,99974.93834838866,-0.0005863508779290205,0.9997493834838866,0.003214034057617443
2006-07-10,8964.128875732422,91027.77037963866,3.9000000000000004,99991.89925537109,0.00016965158731396812,0.9999189925537109,0.003044424987793226
2006-07-11,9003.702545166016,91027.77037963866,3.9000000000000004,100031.47292480468,0.00039576875455216154,1.000314729248047,0.002648688293457102
2006-07-12,8907.595825195312,91027.77037963866,3.9000000000000004,99935.36620483398,-0.0009607648189180473,0.99935366204834,0.003609755493164113
2006-07-13,8762.723541259766,91027.77037963866,3.9000000000000004,99790.49392089843,-0.0014496598095073976,0.9979049392089845,0.0050584783325196
2006-07-14,8728.80630493164,91027.77037963866,3.9000000000000004,99756.5766845703,-0.0003398844418488478,0.9975657668457032,0.005397650695800893
2006-07-17,8716.08657836914,91027.77037963866,3.9000000000000004,99743.8569580078,-0.00012750764897151434,0.9974385695800783,0.005524847961425827
2006-07-18,8760.607147216797,91027.77037963866,3.9000000000000004,99788.37752685546,0.0004463489803325782,0.9978837752685548,0.005079642272949325
2006-07-19,8882.151794433594,91027.77037963866,3.9000000000000004,99909.92217407226,0.0012180240848598256,0.9990992217407227,0.003864195800781345
2006-07-20,8821.380615234375,91027.77037963866,3.9000000000000004,99849.15099487304,-0.0006082596991051625,0.9984915099487305,0.004471907592773605
2006-07-21,8759.193420410156,91027.77037963866,3.9000000000000004,99786.96380004882,-0.00062281145312304,0.9978696380004883,0.005093779541015753
2006-07-24,8918.899536132812,91027.77037963866,3.9000000000000004,99946.66991577148,0.0016004707392709427,0.999466699157715,0.003496718383789066
2006-07-25,8950.701904296875,91027.77037963866,3.9000000000000004,99978.47228393554,0.0003181933744351717,0.9997847228393556,0.003178694702148488
2006-07-26,8962.715911865234,91027.77037963866,3.9000000000000004,99990.4862915039,0.00012016594466701669,0.9999048629150392,0.003058554626464871
2006-07-27,8954.236602783203,91027.77037963866,3.9000000000000004,99982.00698242187,-8.480115855535875e-05,0.9998200698242189,0.0031433477172851942
2006-07-28,9043.976593017578,91027.77037963866,3.9000000000000004,100071.74697265624,0.0008975614007242783,1.0007174697265626,0.0022459478149414736
2006-07-31,9034.796142578125,91027.77037963866,3.9000000000000004,100062.56652221679,-9.173868466549884e-05,1.0006256652221681,0.002337752319335973
2006-08-01,8990.272521972656,91027.77037963866,3.9000000000000004,100018.04290161132,-0.0004449578114267272,1.0001804290161134,0.002782988525390717
2006-08-02,9051.048278808594,91027.77037963866,3.9000000000000004,100078.81865844726,0.0006076479310410665,1.0007881865844728,0.0021752309570313155
2006-08-03,9075.07553100586,91027.77037963866,3.9000000000000004,100102.84591064452,0.000240083291543014,1.0010284591064453,0.0019349584350587534
2006-08-04,9059.528350830078,91027.77037963866,3.9000000000000004,100087.29873046874,-0.00015531206964547462,1.0008729873046875,0.002090430236816543
2006-08-07,9038.331604003906,91027.77037963866,3.9000000000000004,100066.10198364257,-0.00021178258475385014,1.0006610198364259,0.0023023977050782296
2006-08-08,9003.702545166016,91027.77037963866,3.9000000000000004,100031.47292480468,-0.0003460618346415867,1.000314729248047,0.002648688293457102
2006-08-09,8973.314666748047,91027.77037963866,3.9000000000000004,100001.08504638671,-0.00030378317472956606,1.0000108504638672,0.002952567077636914
2006-08-10,9000.874328613281,91027.77037963866,3.9000000000000004,100028.64470825194,0.0002755936283336258,1.0002864470825195,0.002676970458984629
2006-08-11,8975.433349609375,91027.77037963866,3.9000000000000004,100003.20372924804,-0.000254336935965771,1.0000320372924805,0.0029313802490236185
2006-08-14,8982.500457763672,91027.77037963866,3.9000000000000004,100010.27083740234,7.066881750539267e-05,1.0001027083740235,0.0028607091674806018
2006-08-15,9089.91470336914,91027.77037963866,3.9000000000000004,100117.6850830078,0.0010740321439595135,1.0011768508300782,0.001786566711425852
2006-08-16,9165.526580810547,91027.77037963866,3.9000000000000004,100193.29696044921,0.0007552299813835539,1.0019329696044923,0.0010304479370117914
2006-08-17,9188.848114013672,91027.77037963866,3.9000000000000004,100216.61849365234,0.00023276540358119213,1.0021661849365235,0.0007972326049805467
2006-08-18,9235.491180419922,91027.77037963866,3.9000000000000004,100263.26156005859,0.0004654224729125911,1.002632615600586,0.00033080194091805737
2006-08-21,9195.917510986328,91027.77037963866,3.9000000000000004,100223.68789062499,-0.00039469760725752145,1.0022368789062501,0.0007265386352539593
2006-08-22,9195.209503173828,91027.77037963866,3.9000000000000004,100222.97988281249,-7.064276194568286e-06,1.0022297988281252,0.0007336187133788474
2006-08-23,9169.768524169922,91027.77037963866,3.9000000000000004,100197.53890380859,-0.00025384376949932896,1.0019753890380863,0.000988028503417837
2006-08-24,9161.997985839844,91027.77037963866,3.9000000000000004,100189.7683654785,-7.755218755955973e-05,1.0018976836547855,0.0010657338867186006
2006-08-25,9173.30551147461,91027.77037963866,3.9000000000000004,100201.07589111327,0.00011286108171759679,1.0020107589111331,0.0009526586303709728
2006-08-28,9217.11654663086,91027.77037963866,3.9000000000000004,100244.88692626952,0.0004372311850608934,1.0024488692626956,0.0005145482788084799
2006-08-29,9227.716064453125,91027.77037963866,3.9000000000000004,100255.48644409179,0.00010573624398491077,1.0025548644409183,0.0004085531005857401
2006-08-30,9233.37173461914,91027.77037963866,3.9000000000000004,100261.1421142578,5.641257517785547e-05,1.0026114211425785,0.0003519963989255803
2006-08-31,9231.95571899414,91027.77037963866,3.9000000000000004,100259.7260986328,-1.412327443250927e-05,1.0025972609863285,0.00036615655517557855
2006-09-01,9287.075805664062,91027.77037963866,3.9000000000000004,100314.84618530273,0.0005497729628314296,1.0031484618530275,0.0
2006-09-05,9304.743957519531,91027.77037963866,3.9000000000000004,100332.5143371582,0.000176126989447134,1.0033251433715822,0.0
2006-09-06,9222.772979736328,91027.77037963866,3.9000000000000004,100250.54335937499,-0.0008169931584466328,1.0025054335937502,0.0008197097778319673
2006-09-07,9180.368041992188,91027.77037963866,3.9000000000000004,100208.13842163085,-0.00042298960507503036,1.0020813842163088,0.0012437591552734162
2006-09-08,9206.513214111328,91027.77037963866,3.9000000000000004,100234.28359374999,0.00026090867000383433,1.0023428359375002,0.0009823074340820082
2006-09-11,9215.702819824219,91027.77037963866,3.9000000000000004,100243.47319946288,9.168126297121049e-05,1.0024347319946292,0.0008904113769530042
2006-09-12,9306.153869628906,91027.77037963866,3.9000000000000004,100333.92424926757,0.0009023136062404902,1.003339242492676,0.0
2006-09-13,9343.611145019531,91027.77037963866,3.9000000000000004,100371.3815246582,0.0003733261274379007,1.003713815246582,0.0
2006-09-14,9344.313049316406,91027.77037963866,3.9000000000000004,100372.08342895507,6.993071991479027e-06,1.003720834289551,0.0
2006-09-15,9366.24984741211,91027.77037963866,3.9000000000000004,100394.02022705077,0.00021855477485654973,1.003940202270508,0.0
2006-09-18,9379.026794433594,91027.77037963866,3.9000000000000004,100406.79717407226,0.00012726800851869946,1.0040679717407228,0.0
2006-09-19,9355.601501464844,91027.77037963866,3.9000000000000004,100383.3718811035,-0.0002333038561934675,1.0038337188110353,0.000234252929687484
2006-09-20,9405.287170410156,91027.77037963866,3.9000000000000004,100433.05755004882,0.0004949591552290133,1.0043305755004885,0.0
2006-09-21,9359.86099243164,91027.77037963866,3.9000000000000004,100387.6313720703,-0.00045230304728971493,1.0038763137207034,0.0004542617797851367
2006-09-22,9331.471252441406,91027.77037963866,3.9000000000000004,100359.24163208007,-0.00028280117383194803,1.0035924163208012,0.0007381591796873366
2006-09-25,9403.155517578125,91027.77037963866,3.9000000000000004,100430.92589721679,0.000714276672192371,1.0043092589721683,2.1316528320269867e-05
2006-09-26,9481.233978271484,91027.77037963866,3.9000000000000004,100509.00435791015,0.0007774344405950817,1.0050900435791017,0.0
2006-09-27,9492.589569091797,91027.77037963866,3.9000000000000004,100520.35994873046,0.00011298083085042876,1.0052035994873048,0.0
2006-09-28,9489.041900634766,91027.77037963866,3.9000000000000004,100516.81228027343,-3.529303375793269e-05,1.0051681228027345,3.547668457026809e-05
2006-09-29,9481.233978271484,91027.77037963866,3.9000000000000004,100509.00435791015,-7.767777535072629e-05,1.0050900435791017,0.00011355590820305572
2006-10-02,9445.744323730469,91027.77037963866,3.9000000000000004,100473.51470336913,-0.0003530992548154144,1.0047351470336916,0.00046845245361315513
2006-10-03,9465.618133544922,91027.77037963866,3.9000000000000004,100493.38851318359,0.00019780147905779089,1.0049338851318361,0.000269714355468631
2006-10-04,9576.342010498047,91027.77037963866,3.9000000000000004,100604.11239013671,0.0011018026020548355,1.0060411239013674,0.0
2006-10-05,9594.795989990234,91027.77037963866,3.9000000000000004,100622.5663696289,0.00018343166152723356,1.0062256636962894,0.0
2006-10-06,9582.730102539062,91027.77037963866,3.9000000000000004,100610.50048217773,-0.00011991234060604317,1.0061050048217777,0.00012065887451173651
2006-10-09,9588.407897949219,91027.77037963866,3.9000000000000004,100616.17827758788,5.643342775307758e-05,1.0061617827758793,6.388092041009763e-05
2006-10-10,9601.185607910156,91027.77037963866,3.9000000000000004,100628.95598754882,0.00012699458655340834,1.0062895598754888,0.0
2006-10-11,9589.830780029297,91027.77037963866,3.9000000000000004,100617.60115966796,-0.00011283857384214446,1.0061760115966802,0.00011354827880860618
2006-10-12,9672.877502441406,91027.77037963866,3.9000000000000004,100700.64788208007,0.0008253697310902641,1.0070064788208013,0.0
2006-10-13,9697.71728515625,91027.77037963866,3.9000000000000004,100725.48766479491,0.00024666954222518633,1.0072548766479499,0.0
2006-10-16,9712.618255615234,91027.77037963866,3.9000000000000004,100740.3886352539,0.00014793644393740202,1.0074038863525399,0.0
2006-10-17,9682.105255126953,91027.77037963866,3.9000000000000004,100709.87563476562,-0.00030288746054729643,1.007098756347657,0.0003051300048828587
2006-10-18,9694.879150390625,91027.77037963866,3.9000000000000004,100722.64953002929,0.0001268385566277619,1.0072264953002938,0.00017739105224601204
2006-10-19,9710.491943359375,91027.77037963866,3.9000000000000004,100738.26232299804,0.00015500776678933903,1.0073826232299814,2.126312255845697e-05
2006-10-20,9712.618255615234,91027.77037963866,3.9000000000000004,100740.3886352539,2.110729534954281e-05,1.0074038863525399,0.0
2006-10-23,9757.340240478516,91027.77037963866,3.9000000000000004,100785.11062011718,0.0004439330190117996,1.0078511062011726,0.0
2006-10-24,9786.44027709961,91027.77037963866,3.9000000000000004,100814.21065673827,0.00028873348892544115,1.0081421065673835,0.0
2006-10-25,9819.798278808594,91027.77037963866,3.9000000000000004,100847.56865844726,0.000330885908759182,1.0084756865844735,0.0
2006-10-26,9850.320434570312,91027.77037963866,3.9000000000000004,100878.09081420898,0.0003026563373589308,1.0087809081420906,0.0
2006-10-27,9788.566589355469,91027.77037963866,3.9000000000000004,100816.33696899413,-0.0006121631041627884,1.0081633696899421,0.0006175384521485139
2006-10-30,9781.46743774414,91027.77037963866,3.9000000000000004,100809.2378173828,-7.041667873242119e-05,1.008092378173829,0.0006885299682617418
2006-10-31,9780.05142211914,91027.77037963866,3.9000000000000004,100807.8218017578,-1.4046486767060884e-05,1.008078218017579,0.0007026901245117401
2006-11-01,9714.043426513672,91027.77037963866,3.9000000000000004,100741.81380615234,-0.0006547904163158869,1.0074181380615241,0.001362770080566511
2006-11-02,9708.358764648438,91027.77037963866,3.9000000000000004,100736.1291442871,-5.642802775196465e-05,1.0073612914428718,0.001419616699218862
2006-11-03,9691.327667236328,91027.77037963866,3.9000000000000004,100719.09804687499,-0.00016906642687963824,1.0071909804687507,0.0015899276733399859
2006-11-06,9800.631713867188,91027.77037963866,3.9000000000000004,100828.40209350585,0.0010852365514630868,1.0082840209350592,0.000496887207031449
2006-11-07,9838.251495361328,91027.77037963866,3.9000000000000004,100866.02187499999,0.00037310698883485927,1.0086602187500007,0.00012068939208997875
2006-11-08,9859.54818725586,91027.77037963866,3.9000000000000004,100887.31856689452,0.0002111384140928152,1.0088731856689461,0.0
2006-11-09,9807.733154296875,91027.77037963866,3.9000000000000004,100835.50353393554,-0.0005135931224560242,1.0083550353393562,0.0005181503295899059
2006-11-10,9811.993408203125,91027.77037963866,3.9000000000000004,100839.76378784179,4.224954264064884e-05,1.0083976378784187,0.0004755477905273864
2006-11-13,9836.125183105469,91027.77037963866,3.9000000000000004,100863.89556274413,0.00023930812603967233,1.0086389556274422,0.00023423004150391336
2006-11-14,9909.944915771484,91027.77037963866,3.9000000000000004,100937.71529541015,0.0007318746936568754,1.0093771529541025,0.0
2006-11-15,9938.329315185547,91027.77037963866,3.9000000000000004,100966.09969482421,0.0002812070724107496,1.009660996948243,0.0
2006-11-16,9963.885498046875,91027.77037963866,3.9000000000000004,100991.65587768554,0.00025311647115788816,1.0099165587768564,0.0
2006-11-17,9966.722869873047,91027.77037963866,3.9000000000000004,100994.49324951171,2.8095111437753673e-05,1.009944932495118,0.0
2006-11-20,9972.398376464844,91027.77037963866,3.9000000000000004,101000.1687561035,5.619619851726654e-05,1.010001687561036,0.0
2006-11-21,9982.334899902344,91027.77037963866,3.9000000000000004,101010.105279541,9.838125579264556e-05,1.010101052795411,0.0
2006-11-22,10002.210235595703,91027.77037963866,3.9000000000000004,101029.98061523437,0.0001967658150474616,1.0102998061523447,0.0
2006-11-24,9961.751556396484,91027.77037963866,3.9000000000000004,100989.52193603515,-0.0004004621098889771,1.0098952193603525,0.0004045867919921786
2006-11-27,9824.769592285156,91027.77037963866,3.9000000000000004,100852.53997192382,-0.0013563977874664346,1.0085253997192392,0.0017744064331055576
2006-11-28,9867.351531982422,91027.77037963866,3.9000000000000004,100895.12191162109,0.0004222198043710712,1.0089512191162118,0.0013485870361329422
2006-11-29,9970.269012451172,91027.77037963866,3.9000000000000004,100998.03939208984,0.0010200441658507753,1.0099803939208993,0.0003194122314453818
2006-11-30,9974.529266357422,91027.77037963866,3.9000000000000004,101002.29964599609,4.218155057156281e-05,1.0100229964599619,0.00027680969238286224
2006-12-01,9952.52456665039,91027.77037963866,3.9000000000000004,100980.29494628905,-0.00021786335344997632,1.0098029494628915,0.0004968566894532067
2006-12-04,10028.472900390625,91027.77037963866,3.9000000000000004,101056.24328002929,0.0007521104367997911,1.0105624328002938,0.0
2006-12-05,10071.76742553711,91027.77037963866,3.9000000000000004,101099.53780517577,0.00042842009302201944,1.0109953780517587,0.0
2006-12-06,10063.249206542969,91027.77037963866,3.9000000000000004,101091.01958618163,-8.425576594184303e-05,1.0109101958618172,8.518218994146842e-05
2006-12-07,10019.24819946289,91027.77037963866,3.9000000000000004,101047.01857910155,-0.00043526128493109884,1.0104701857910163,0.0005251922607423243
2006-12-08,10037.69760131836,91027.77037963866,3.9000000000000004,101065.46798095702,0.00018258234745460733,1.010654679809571,0.00034069824218763145
2006-12-11,10066.803741455078,91027.77037963866,3.9000000000000004,101094.57412109374,0.0002879929289221206,1.0109457412109382,4.963684082048836e-05
2006-12-12,10058.993530273438,91027.77037963866,3.9000000000000004,101086.7639099121,-7.725648235368254e-05,1.0108676390991218,0.00012773895263684665
2006-12-13,10069.642639160156,91027.77037963866,3.9000000000000004,101097.41301879882,0.00010534622412294858,1.0109741301879889,2.124786376977994e-05
2006-12-14,10158.364868164062,91027.77037963866,3.9000000000000004,101186.13524780273,0.0008775914868108803,1.0118613524780278,0.0
2006-12-15,10159.286499023438,91027.77037963866,3.9000000000000004,101187.0568786621,9.108272167157594e-06,1.0118705687866216,0.0
2006-12-18,10131.455993652344,91027.77037963866,3.9000000000000004,101159.226373291,-0.00027504017044854834,1.0115922637329107,0.0002783050537109588
2006-12-19,10150.728607177734,91027.77037963866,3.9000000000000004,101178.4989868164,0.000190517604931717,1.0117849898681646,8.557891845706322e-05
2006-12-20,10145.018005371094,91027.77037963866,3.9000000000000004,101172.78838500976,-5.644086306699769e-05,1.0117278838500983,0.0001426849365233629
2006-12-21,10107.901763916016,91027.77037963866,3.9000000000000004,101135.67214355468,-0.0003668599239731174,1.0113567214355474,0.0005138473510741814
2006-12-22,10045.806884765625,91027.77037963866,3.9000000000000004,101073.57726440429,-0.0006139760366871139,1.0107357726440436,0.001134796142578054
2006-12-26,10105.04379272461,91027.77037963866,3.9000000000000004,101132.81417236327,0.0005860770892083256,1.0113281417236335,0.0005424270629881267
2006-12-27,10171.42333984375,91027.77037963866,3.9000000000000004,101199.19371948241,0.0006563601306102118,1.011991937194825,0.0
